match_id,team_id,possession,passes,corners,fouls,offsides,shots,shots_on_target,tackles,touches,yellow_cards,red_cards,clearances,is_home
2226,3,50.7,435,11,9,1,17,7,20,662,3,0,30,False
2227,31,33.9,271,8,15,1,14,3,17,487,2,0,25,False
2228,10,42.8,383,2,10,3,5,2,26,618,1,0,32,False
2229,25,30.2,257,2,15,4,10,2,26,461,3,0,45,False
2230,12,45.1,383,6,17,3,14,4,22,613,1,0,35,False
2231,7,59.3,578,8,7,1,13,3,16,752,1,0,17,False
2232,26,36.2,287,6,6,2,9,4,25,519,2,0,40,False
2233,14,38.2,359,4,9,1,8,4,21,538,3,0,25,False
2234,25,43.7,389,6,12,3,14,4,18,606,4,0,32,False
2235,2,53.0,478,5,16,2,8,3,19,676,4,0,33,False
2236,13,28.6,274,6,14,0,8,1,17,434,1,0,12,False
2237,25,54.6,424,2,18,4,6,1,13,604,0,0,38,False
2238,16,53.2,538,8,7,1,10,7,20,750,1,0,44,False
2239,13,35.0,273,3,8,4,11,3,14,496,2,0,38,False
2240,20,53.0,520,4,5,2,10,2,22,732,2,0,27,False
2241,26,40.8,293,5,14,3,13,5,13,488,1,0,24,False
2242,3,58.7,473,2,18,2,3,2,25,659,3,0,26,False
2243,14,51.3,432,7,5,4,10,5,21,646,1,0,20,False
2244,26,48.7,427,0,9,5,9,1,10,639,1,0,18,False
2245,3,45.8,432,3,12,1,12,4,22,647,3,0,27,False
2246,32,33.7,342,1,8,2,7,0,16,510,0,0,10,False
2247,7,56.8,522,3,8,3,9,5,27,739,2,0,30,False
2248,25,33.3,274,3,19,2,14,3,32,527,1,0,31,False
2249,32,49.4,386,3,15,0,8,4,16,578,4,0,45,False
2250,2,63.9,566,12,7,2,14,1,30,807,1,0,29,False
2251,4,53.1,519,5,13,1,10,0,12,680,1,0,8,False
2252,12,54.2,426,8,9,0,17,6,24,629,2,0,28,False
2253,7,50.4,431,4,15,2,7,2,21,664,4,0,45,False
2254,21,54.7,481,7,13,0,18,4,10,686,0,0,45,False
2255,15,32.0,303,5,11,0,5,2,20,475,0,1,25,False
2256,7,60.7,498,13,8,1,21,5,18,743,3,0,35,False
2257,20,44.7,446,3,12,2,13,7,23,666,1,0,21,False
2258,31,44.4,400,1,13,3,12,7,29,585,3,0,13,False
2259,16,62.3,596,5,7,1,17,6,19,774,0,0,24,False
2260,16,43.1,399,7,9,0,9,5,16,610,1,1,46,False
2261,13,38.9,317,7,8,1,13,6,21,519,3,0,18,False
2262,10,40.5,378,3,7,5,14,5,20,589,0,0,40,False
2263,16,45.0,468,5,6,4,7,2,14,659,1,0,35,False
2264,31,49.4,465,1,11,3,4,1,11,654,2,0,29,False
2265,23,35.6,348,3,8,1,5,2,10,524,1,1,29,False
2266,8,48.8,430,6,12,2,7,4,22,594,2,0,33,False
2267,30,38.3,293,8,10,2,10,2,28,529,0,0,51,False
2268,21,37.4,369,3,11,3,11,2,19,572,2,0,33,False
2269,7,50.4,470,2,14,1,4,1,27,693,1,0,27,False
2270,31,38.7,307,7,17,0,13,4,26,505,2,0,24,False
2271,17,44.7,373,1,6,1,5,3,18,575,0,0,27,False
2272,12,65.1,502,3,11,2,9,3,32,730,3,0,20,False
2273,16,33.4,311,1,11,1,3,0,17,493,1,1,32,False
2274,26,33.7,321,2,7,1,5,0,23,542,2,0,20,False
2275,31,53.8,438,2,17,2,7,4,25,634,2,1,16,False
2276,17,44.2,372,3,15,1,7,3,21,586,2,1,18,False
2277,20,55.0,555,7,13,2,12,4,22,767,1,0,23,False
2278,2,57.7,465,4,16,0,17,6,16,668,3,0,29,False
2279,31,37.9,317,8,11,1,14,2,16,537,3,0,46,False
2280,20,67.6,571,8,8,1,24,5,7,746,0,0,24,False
2281,2,47.3,497,4,13,2,13,5,20,691,1,0,26,False
2282,25,56.6,533,0,8,2,13,1,25,716,0,0,22,False
2283,16,56.6,525,5,13,0,20,7,23,738,2,0,35,False
2284,26,43.4,297,9,11,1,10,2,14,516,4,0,29,False
2285,12,67.6,571,7,9,0,11,5,17,744,2,0,12,False
2286,2,60.0,537,5,9,0,12,8,12,757,1,0,23,False
2287,10,72.2,628,8,10,2,11,3,20,829,1,0,18,False
2288,16,66.5,571,4,8,1,20,9,27,752,1,0,25,False
2289,7,62.3,598,7,11,2,17,5,20,816,3,0,32,False
2290,14,38.3,350,1,16,1,7,3,25,527,2,0,26,False
2291,31,52.9,522,3,12,2,9,3,12,713,4,1,17,False
2292,10,64.8,584,4,16,0,12,4,19,786,2,0,31,False
2293,3,35.4,342,1,20,5,7,1,28,593,4,0,37,False
2294,2,67.7,607,6,9,1,11,4,20,827,1,0,30,False
2295,25,46.0,403,8,14,2,12,3,24,645,1,0,34,False
2296,29,45.0,357,8,11,3,11,3,15,534,3,0,19,False
2297,30,37.6,331,2,9,0,10,4,22,534,0,0,36,False
2298,2,70.7,698,5,10,3,21,15,9,906,3,0,28,False
2299,28,59.0,516,9,4,0,17,6,14,715,0,0,40,False
2300,3,63.8,713,1,13,5,13,6,18,883,2,0,25,False
2301,29,54.5,482,3,12,3,5,2,10,654,0,0,38,False
2302,13,24.4,246,5,7,4,3,1,16,440,1,0,30,False
2303,33,54.4,396,3,18,4,8,2,11,595,5,0,25,False
2304,32,55.6,591,5,14,1,7,3,10,742,1,0,12,False
2305,7,67.3,683,7,14,1,16,6,14,857,0,0,33,False
2306,16,58.0,549,4,7,3,8,3,14,744,0,0,35,False
2307,8,37.8,365,5,9,2,9,4,11,524,2,0,31,False
2308,14,43.8,408,4,12,1,14,7,20,604,0,0,37,False
2309,26,43.9,292,3,17,1,10,4,21,503,4,0,45,False
2310,31,56.5,469,6,15,0,12,2,15,658,3,0,29,False
2311,2,69.3,620,12,5,2,17,7,20,872,0,0,37,False
2312,21,54.4,435,4,14,1,14,6,14,639,0,0,33,False
2313,28,39.3,395,7,10,2,6,2,17,563,1,0,29,False
2314,20,48.2,530,4,8,1,9,4,15,714,1,0,29,False
2315,33,42.9,466,1,21,2,2,1,13,620,2,0,24,False
2316,12,61.0,573,7,6,1,19,7,12,792,0,0,37,False
2317,26,27.1,229,3,14,2,8,3,16,450,2,0,47,False
2318,14,54.3,454,5,9,1,12,4,14,689,2,0,30,False
2319,4,51.7,418,4,11,4,10,2,11,664,4,0,40,False
2320,16,48.6,429,3,10,1,9,4,25,648,3,0,17,False
2321,13,25.2,261,1,13,0,3,1,18,450,3,0,46,False
2322,32,38.7,347,3,8,1,12,3,14,528,0,0,31,False
2323,8,43.3,302,9,8,0,11,3,9,498,3,0,34,False
2324,20,59.1,554,7,15,0,22,9,19,759,2,0,18,False
2325,13,44.1,326,5,13,1,17,7,17,524,3,0,30,False
2326,2,59.4,595,10,9,2,18,6,18,804,2,0,17,False
2327,32,52.0,382,5,12,2,11,2,15,585,4,0,22,False
2328,33,59.7,482,5,12,2,9,3,27,667,3,0,26,False
2329,4,35.6,288,7,6,3,12,5,15,472,0,0,29,False
2330,32,69.4,545,11,18,0,18,4,7,753,2,0,45,False
2331,26,43.1,340,7,14,0,15,6,7,516,4,0,35,False
2332,7,77.9,699,11,7,3,19,4,7,903,1,0,27,False
2333,8,38.3,301,4,8,2,11,2,16,496,2,0,26,False
2334,16,52.7,400,4,16,3,11,4,22,609,2,0,30,False
2335,13,36.5,272,5,11,1,12,2,16,463,3,0,25,False
2336,25,43.3,457,1,8,2,11,5,16,640,5,0,31,False
2337,28,61.2,625,9,3,3,11,3,14,819,0,0,20,False
2338,30,37.3,346,7,8,1,12,3,18,525,2,0,13,False
2339,7,60.1,593,4,10,3,18,6,23,824,2,0,35,False
2340,26,42.3,390,6,9,1,12,4,24,606,2,0,29,False
2341,12,60.3,510,8,18,0,20,8,8,700,2,0,32,False
2342,31,42.1,325,4,15,1,13,8,24,502,2,0,33,False
2343,28,50.9,479,8,9,0,9,4,15,664,1,1,18,False
2344,12,49.1,421,3,14,1,7,2,20,641,5,0,35,False
2345,31,42.1,426,1,12,0,9,3,17,617,0,0,18,False
2346,16,54.1,562,2,9,2,7,3,24,772,0,0,28,False
2347,26,42.5,327,5,14,2,6,1,19,536,3,0,17,False
2348,25,53.8,524,2,15,2,15,8,23,709,0,0,22,False
2349,13,34.8,282,5,14,1,8,3,18,479,2,0,38,False
2350,14,48.6,340,6,15,0,16,7,13,554,2,0,28,False
2351,13,37.2,352,6,12,0,5,2,20,524,2,0,21,False
2352,21,50.2,377,7,5,3,11,3,14,566,1,0,30,False
2353,21,52.5,383,4,14,2,17,9,19,613,2,0,49,False
2354,13,37.7,245,6,15,2,13,3,18,476,2,0,23,False
2355,12,57.5,483,6,14,0,13,4,18,710,0,0,22,False
2356,30,50.3,453,3,17,0,18,5,14,619,2,0,15,False
2357,8,23.1,189,6,14,2,7,3,17,395,2,0,35,False
2358,4,54.4,420,6,14,2,12,1,16,611,5,0,16,False
2359,31,35.7,325,2,12,0,5,1,25,522,2,1,36,False
2360,29,45.1,397,1,11,5,14,3,21,561,1,0,14,False
2361,30,34.2,276,3,16,0,9,4,17,453,3,0,21,False
2362,25,58.2,522,3,11,0,14,4,12,693,0,0,22,False
2363,10,66.8,607,6,7,2,10,6,16,802,2,0,24,False
2364,21,47.2,400,4,6,1,3,3,17,571,0,0,25,False
2365,25,59.1,405,7,14,2,20,5,13,657,2,0,41,False
2366,32,60.8,572,5,11,3,8,6,8,752,1,0,26,False
2367,20,64.8,640,5,9,1,8,3,6,836,0,0,38,False
2368,4,48.8,424,2,11,1,14,6,13,630,1,0,36,False
2369,10,56.8,605,2,8,0,14,6,17,766,0,0,20,False
2370,13,27.1,248,0,12,1,3,0,13,429,2,0,24,False
2371,33,54.0,431,1,15,3,5,1,18,629,1,0,42,False
2372,26,55.9,438,2,14,1,10,1,17,612,2,0,21,False
2373,30,42.1,311,5,16,0,6,2,24,511,2,0,32,False
2374,29,36.8,301,7,14,0,13,6,25,507,0,0,24,False
2375,7,58.9,628,8,8,0,18,5,13,809,0,0,15,False
2376,28,55.1,436,7,5,3,14,3,18,627,2,0,18,False
2377,14,52.4,416,1,10,0,7,3,12,584,0,1,30,False
2378,32,31.2,297,1,10,2,5,1,18,476,1,0,27,False
2379,21,47.0,381,2,13,2,13,4,20,586,0,0,21,False
2380,28,50.5,461,4,14,0,11,4,24,634,3,0,17,False
2381,21,51.3,525,6,10,2,13,6,26,724,1,0,21,False
2382,30,45.1,449,5,12,1,5,0,20,627,1,0,21,False
2383,14,44.8,351,6,13,1,12,4,25,551,3,1,38,False
2384,16,27.4,255,1,9,6,3,2,25,478,2,0,49,False
2385,8,42.8,357,4,13,2,11,1,10,531,1,0,15,False
2386,12,71.5,601,8,10,3,20,8,11,812,2,0,48,False
2387,20,46.5,418,3,15,2,13,6,23,631,3,0,35,False
2388,21,56.9,523,8,11,3,14,2,17,724,0,0,9,False
2389,30,35.1,311,9,12,0,14,8,16,500,6,1,34,False
2390,31,57.4,364,11,9,2,10,4,13,567,2,0,17,False
2391,3,57.9,574,3,13,2,10,5,15,760,3,0,44,False
2392,28,43.7,322,6,9,9,16,5,20,513,4,0,27,False
2393,33,47.8,502,3,15,3,7,0,22,696,1,0,27,False
2394,10,60.7,801,4,12,2,24,9,17,963,2,0,9,False
2395,29,41.0,361,1,9,4,7,2,14,552,1,0,41,False
2396,32,35.8,320,5,11,2,6,2,14,495,1,0,11,False
2397,14,70.4,622,6,6,1,23,5,22,830,1,0,9,False
2398,21,52.2,476,4,9,1,10,1,18,677,2,0,12,False
2399,31,57.0,394,2,15,1,6,2,15,577,2,0,28,False
2400,28,48.5,425,8,7,0,6,0,22,614,0,1,15,False
2401,20,63.8,522,11,11,2,20,7,23,740,2,0,29,False
2402,29,56.0,384,5,7,1,16,3,9,589,1,0,37,False
2403,10,76.7,752,5,6,1,11,2,10,915,0,0,19,False
2404,30,41.4,354,5,14,0,11,5,23,530,1,0,28,False
2405,7,61.7,447,7,15,1,10,4,15,662,2,0,39,False
2406,21,37.3,308,3,12,4,6,3,15,523,2,0,50,False
2407,10,54.5,552,4,11,0,5,1,23,758,3,0,31,False
2408,2,64.6,661,8,11,2,15,2,22,883,1,0,10,False
2409,32,48.9,353,4,10,3,8,2,21,568,3,0,42,False
2410,28,58.7,515,8,8,1,17,7,13,717,0,0,35,False
2411,14,33.1,294,5,16,6,11,3,22,525,2,1,39,False
2412,30,54.2,410,6,18,0,11,2,17,610,3,0,27,False
2413,2,80.4,848,12,5,0,26,5,18,1032,1,0,8,False
2414,10,60.5,555,7,7,2,13,4,20,810,2,0,27,False
2415,7,57.5,493,7,13,1,12,6,20,704,4,0,28,False
2416,28,43.4,460,3,10,5,12,4,27,659,0,0,34,False
2417,26,43.1,325,4,9,0,10,2,28,574,3,0,24,False
2418,20,62.4,560,5,10,2,13,4,17,767,3,0,18,False
2419,16,66.4,580,4,10,1,13,7,16,766,1,0,17,False
2420,31,37.1,319,4,16,2,10,3,10,496,2,0,47,False
2421,16,56.0,476,7,15,1,17,8,14,698,1,0,40,False
2422,21,26.4,288,3,7,1,6,3,11,508,1,0,44,False
2423,12,45.4,399,4,7,5,6,2,19,622,4,0,31,False
2424,14,38.5,338,5,14,0,13,5,18,541,1,0,49,False
2425,3,65.1,591,7,12,6,25,8,14,815,0,0,34,False
2426,8,55.6,451,4,12,1,9,3,17,641,1,0,30,False
2427,33,31.9,276,3,14,2,5,2,20,457,2,1,31,False
2428,31,65.8,573,7,11,2,14,2,15,749,1,0,12,False
2429,4,54.6,455,4,14,1,9,3,15,649,2,0,21,False
2430,16,59.4,524,4,15,2,4,0,20,695,3,0,24,False
2431,12,61.6,543,4,15,3,16,4,18,756,4,0,34,False
2432,33,25.1,235,3,13,2,11,4,20,419,0,0,36,False
2433,16,65.1,557,8,15,1,21,8,6,764,3,0,27,False
2434,4,51.1,481,7,8,0,12,6,15,670,3,0,30,False
2435,26,55.4,487,8,8,3,23,7,17,737,0,0,22,False
2436,13,32.5,318,2,13,3,7,1,18,493,3,0,25,False
2437,31,46.2,385,2,16,4,10,2,15,588,1,0,25,False
2438,8,35.6,296,2,13,1,10,2,16,480,5,0,33,False
2439,16,47.2,367,3,14,2,13,2,26,581,2,0,20,False
2440,20,50.5,538,1,11,2,9,2,21,738,2,0,20,False
2441,28,25.8,263,2,8,1,2,1,19,429,2,1,27,False
2442,30,32.7,336,6,12,1,10,3,14,494,2,0,19,False
2443,12,58.4,550,10,9,3,19,5,15,750,1,0,15,False
2444,13,43.8,319,6,13,1,9,3,14,509,4,0,21,False
2445,26,55.4,450,5,12,2,21,4,15,658,2,0,31,False
2446,7,58.4,566,7,9,2,18,4,11,760,4,0,18,False
2447,21,34.4,382,1,14,0,3,2,13,555,3,0,23,False
2448,33,54.4,430,2,15,0,11,4,24,626,1,0,30,False
2449,8,36.4,285,6,16,0,10,1,16,482,2,0,35,False
2450,29,33.2,240,3,13,6,11,3,9,409,1,1,32,False
2451,14,64.4,463,6,14,2,13,2,14,675,1,1,31,False
2452,32,67.9,649,6,5,0,12,4,17,837,0,0,25,False
2453,7,66.7,545,8,15,3,21,5,13,749,3,0,53,False
2454,12,54.1,459,8,16,3,12,6,22,671,1,0,22,False
2455,13,46.7,405,6,10,0,11,2,12,584,2,0,24,False
2456,33,59.3,487,3,12,1,6,2,6,672,4,0,37,False
2457,8,22.7,205,4,9,1,6,1,21,411,3,0,48,False
2458,26,43.5,289,6,24,0,12,4,15,496,5,0,35,False
2459,29,39.9,410,5,9,2,6,0,17,584,2,0,30,False
2460,32,40.6,326,4,10,2,10,3,17,514,1,0,52,False
2461,4,45.1,395,2,11,1,8,1,26,602,1,0,27,False
2462,3,62.1,615,6,6,1,29,9,14,824,3,0,7,False
2463,21,47.8,363,6,10,1,9,3,21,583,2,0,37,False
2464,8,36.2,270,5,8,2,5,2,13,453,2,0,36,False
2465,2,50.7,433,5,17,6,13,3,20,661,5,0,36,False
2466,10,54.7,490,2,15,2,10,7,22,724,1,0,33,False
2467,29,36.5,273,4,12,1,9,3,21,484,0,0,51,False
2468,28,48.1,399,6,13,1,9,1,18,602,3,0,26,False
2469,14,42.9,374,3,3,4,12,4,17,604,0,0,38,False
2470,32,59.1,501,5,9,1,15,7,15,717,2,0,34,False
2471,30,45.2,323,6,9,1,6,1,17,514,2,0,30,False
2472,2,55.3,518,3,5,1,17,10,23,737,2,0,29,False
2473,29,27.8,244,1,9,2,7,1,17,452,3,0,43,False
2474,32,59.6,526,9,7,0,18,3,16,726,1,0,14,False
2475,10,65.8,591,8,13,1,21,7,18,764,3,0,22,False
2476,30,35.9,275,1,20,1,6,1,19,469,4,0,23,False
2477,28,45.6,399,2,8,2,8,2,12,585,2,0,37,False
2478,7,69.9,675,7,10,3,21,8,10,835,3,0,19,False
2479,25,58.4,458,9,13,0,17,3,34,685,1,0,29,False
2480,20,39.3,364,2,9,1,10,4,18,565,3,0,22,False
2481,29,44.1,339,9,13,5,14,4,17,545,2,0,36,False
2482,30,46.5,358,4,12,3,17,5,14,564,1,0,23,False
2483,21,40.0,379,0,17,4,1,0,23,572,4,0,39,False
2484,31,59.7,442,4,8,2,17,5,11,633,1,1,23,False
2485,10,49.5,483,2,11,2,19,10,17,681,3,0,20,False
2486,8,54.2,418,2,9,2,11,3,12,626,1,0,39,False
2487,4,40.4,322,3,10,2,5,2,17,477,2,0,31,False
2488,14,60.3,481,7,8,2,24,5,10,682,3,0,21,False
2489,7,57.0,575,6,12,2,9,2,23,790,1,0,33,False
2490,33,34.5,332,2,14,0,9,2,12,537,1,0,49,False
2491,13,32.2,278,3,17,1,7,3,22,484,3,0,28,False
2492,32,54.9,571,3,9,2,11,6,16,753,0,0,19,False
2493,10,58.3,561,13,8,3,9,5,25,779,1,0,22,False
2494,8,34.3,278,1,8,1,10,7,18,468,3,0,58,False
2495,32,54.3,555,8,4,0,18,8,21,754,1,0,21,False
2496,2,72.2,636,15,12,1,22,5,13,851,1,0,13,False
2497,14,44.8,390,2,15,3,6,4,13,560,2,0,28,False
2498,33,34.8,315,2,11,1,8,0,31,530,1,0,47,False
2499,29,39.6,338,6,10,4,11,7,24,519,0,1,25,False
2500,4,62.3,523,6,13,2,12,2,17,718,2,0,11,False
2501,28,50.5,410,4,13,0,10,4,16,632,1,0,45,False
2502,10,47.0,405,3,15,3,7,3,15,605,2,0,38,False
2503,32,31.4,294,2,11,0,3,1,14,492,2,1,49,False
2504,33,45.2,369,1,20,4,8,2,23,571,2,0,27,False
2505,29,28.7,248,2,13,1,6,4,27,450,2,0,64,False
2506,25,62.2,446,5,9,2,20,11,12,684,2,0,49,False
2507,26,48.6,341,5,12,0,10,4,21,547,1,0,31,False
2508,8,30.2,235,2,17,2,9,4,18,438,2,1,28,False
2509,26,61.8,508,7,12,3,16,5,8,725,2,0,13,False
2510,16,39.9,463,2,16,1,1,0,23,620,3,0,25,False
2511,33,29.0,266,2,15,2,5,3,17,450,3,0,41,False
2512,4,41.9,361,4,10,1,12,4,16,526,1,0,17,False
2513,4,42.2,358,7,15,2,14,3,13,538,0,0,15,False
2514,13,44.9,306,8,14,1,11,3,14,503,3,0,42,False
2515,8,40.5,317,4,8,4,12,5,16,502,1,0,27,False
2516,31,58.1,487,1,10,4,14,7,12,709,0,0,45,False
2517,26,30.8,266,3,8,0,5,2,17,443,3,0,19,False
2518,16,62.4,568,5,13,0,9,2,11,756,0,0,24,False
2519,20,48.9,524,4,11,1,15,5,19,716,3,0,24,False
2520,28,32.6,340,3,8,2,7,1,21,532,2,0,26,False
2521,29,42.7,340,3,12,2,7,2,16,503,3,0,22,False
2522,2,55.7,486,8,11,2,15,4,23,679,2,0,26,False
2523,31,41.3,343,5,12,1,8,2,14,535,1,0,15,False
2524,25,58.1,549,3,12,0,10,3,21,748,2,0,34,False
2525,21,53.7,413,3,12,0,5,1,10,618,1,0,14,False
2526,26,35.9,351,4,7,3,7,4,20,561,1,0,26,False
2527,12,66.2,578,3,6,3,19,6,22,779,0,0,17,False
2528,13,33.1,283,1,10,2,6,1,26,465,4,0,18,False
2529,14,32.9,303,4,8,2,8,3,11,503,0,0,50,False
2530,12,59.8,429,8,17,0,12,4,22,663,3,0,32,False
2531,33,44.9,418,2,12,2,6,2,23,610,3,0,28,False
2532,20,55.1,488,11,9,3,28,7,18,697,4,0,21,False
2533,20,71.7,729,1,11,0,13,2,14,937,2,0,25,False
2534,30,51.0,505,3,14,0,9,1,18,677,2,0,23,False
2535,29,36.1,309,1,16,3,11,1,26,509,2,0,53,False
2536,3,52.6,561,2,10,4,11,7,27,743,1,0,30,False
2537,2,49.3,479,4,17,3,16,7,21,674,3,0,26,False
2538,28,70.3,487,7,14,1,9,0,13,659,5,0,16,False
2539,3,40.0,356,3,15,1,8,2,17,564,2,0,33,False
2540,2,66.7,594,6,10,3,26,11,16,765,0,0,13,False
2541,7,70.8,672,6,7,4,13,5,12,866,2,0,23,False
2542,2,44.1,389,7,13,2,13,4,28,621,3,0,49,False
2543,20,53.8,479,3,20,1,5,0,23,671,3,0,8,False
2544,2,63.7,566,4,9,2,15,2,21,789,1,0,34,False
2545,31,36.1,265,6,10,1,4,2,21,467,1,0,30,False
2546,29,35.4,307,4,10,1,6,1,12,488,2,0,40,False
2547,25,53.1,519,4,12,2,14,8,25,721,3,0,22,False
2548,10,39.4,388,1,13,1,6,1,15,565,2,0,27,False
2549,29,39.8,325,2,11,2,5,2,22,522,2,0,36,False
2550,4,43.5,350,5,9,3,11,4,28,562,1,0,22,False
2551,21,47.0,402,1,9,1,9,3,14,581,1,0,30,False
2552,8,26.3,224,1,16,0,6,2,26,407,5,1,32,False
2553,3,60.1,417,7,19,2,15,2,15,630,4,0,39,False
2554,2,40.5,383,8,7,2,13,4,29,594,3,0,29,False
2555,3,36.1,326,3,8,1,14,6,15,507,1,0,39,False
2556,25,49.5,443,1,13,7,8,3,21,660,3,0,29,False
2557,7,55.6,506,8,15,6,14,5,25,715,2,0,23,False
2558,33,44.3,358,3,16,0,8,1,19,552,3,0,35,False
2559,10,67.2,741,6,3,0,18,3,16,938,0,0,23,False
2560,25,61.9,627,6,9,2,11,5,19,796,0,0,19,False
2561,4,32.8,268,2,9,1,7,6,14,469,0,0,44,False
2562,7,57.7,484,3,10,5,12,6,27,740,2,0,24,False
2563,20,57.6,620,3,10,1,13,3,9,802,3,0,20,False
2564,33,53.1,476,1,14,0,8,3,30,681,1,0,34,False
2565,32,53.2,410,6,15,1,8,5,10,583,1,1,30,False
2566,16,50.5,428,6,15,1,22,7,10,603,4,0,20,False
2567,14,55.3,489,5,14,3,14,4,13,660,2,0,24,False
2568,8,29.5,269,1,15,1,7,3,17,440,1,0,35,False
2569,12,65.3,600,3,5,0,19,14,14,802,0,0,15,False
2570,32,51.4,446,1,10,1,10,4,20,649,1,0,28,False
2571,33,26.2,260,3,8,0,9,3,15,434,1,0,30,False
2572,26,41.2,360,6,10,1,6,1,14,537,0,0,5,False
2573,4,39.0,319,10,10,2,14,3,16,510,4,0,29,False
2574,13,34.7,316,4,10,0,16,5,18,500,1,0,24,False
2575,7,67.1,620,5,10,2,15,9,19,789,0,0,13,False
2576,29,30.2,237,4,11,0,13,7,26,431,3,0,33,False
2577,28,47.2,512,7,10,1,9,4,19,708,3,0,28,False
2578,30,39.9,337,2,10,1,11,2,17,554,1,0,38,False
2579,3,54.3,471,3,16,1,12,6,18,704,1,0,33,False
2580,26,27.7,234,3,10,3,7,3,28,459,2,0,34,False
2581,3,56.1,556,7,17,3,16,5,21,774,2,0,24,False
2582,25,35.3,319,3,10,4,6,2,35,549,3,0,35,False
2583,25,54.9,472,2,14,0,18,9,19,652,2,0,38,False
2584,4,35.7,317,5,14,2,5,3,20,503,3,0,18,False
2585,32,48.5,432,10,13,4,9,3,17,672,5,0,33,False
2586,14,31.6,278,4,16,2,6,2,16,474,1,0,38,False
2587,16,47.1,415,2,15,0,13,1,23,634,2,0,29,False
2588,4,50.2,371,3,14,6,14,1,17,586,0,0,38,False
2589,14,32.9,274,4,10,3,9,2,19,468,3,0,17,False
2590,33,59.0,515,4,11,3,7,2,22,707,3,0,38,False
2591,20,50.5,426,4,11,1,11,5,12,636,4,0,29,False
2592,21,44.6,425,2,13,2,12,4,11,604,2,0,30,False
2593,7,68.1,540,11,9,1,22,4,10,748,4,0,20,False
2594,10,48.8,405,5,15,5,12,4,21,609,3,0,25,False
2595,14,50.7,418,8,12,1,13,3,7,616,3,0,19,False
2596,20,45.2,409,3,16,0,13,7,27,622,0,0,33,False
2597,2,60.2,563,9,17,1,10,3,19,766,2,0,31,False
2598,3,54.5,464,3,11,4,10,2,24,700,3,0,45,False
2599,3,67.6,644,3,13,2,16,9,17,855,4,0,52,False
2600,21,31.2,323,3,13,0,4,2,25,485,3,0,20,False
2601,7,70.8,718,4,4,3,14,7,15,901,0,0,21,False
2602,16,48.5,440,2,14,4,8,4,22,631,2,0,13,False
2603,12,54.3,522,2,17,1,10,3,15,731,2,0,35,False
2604,25,66.4,631,10,15,1,19,7,7,798,5,0,9,False
2605,13,40.9,358,6,8,0,11,5,17,559,2,0,35,False
2606,31,40.4,378,3,10,2,11,8,9,578,2,0,19,False
2607,3,62.8,762,0,16,1,9,3,18,951,2,0,35,False
2608,3,50.0,530,9,10,4,10,4,22,707,0,0,16,False
2609,25,35.1,318,6,4,3,4,0,22,520,3,0,33,False
2610,30,39.9,382,6,15,0,6,4,18,578,2,0,31,False
2611,3,70.3,582,5,20,2,18,9,11,763,5,0,34,False
2612,12,62.7,561,4,8,2,26,12,17,781,1,0,28,False
2613,3,30.8,288,4,8,1,3,1,21,477,1,1,26,False
2614,30,37.1,306,11,15,2,12,4,17,508,3,0,27,False
2615,10,58.5,530,3,10,2,9,3,19,737,1,0,24,False
2616,8,37.5,336,3,10,3,6,2,15,508,2,0,32,False
2617,13,29.2,282,1,11,1,5,2,11,456,2,0,17,False
2618,25,52.2,509,7,9,2,12,4,10,705,2,0,19,False
2619,4,36.2,352,2,6,2,6,2,25,575,1,0,36,False
2620,10,60.4,571,7,12,3,14,4,17,762,3,0,11,False
2621,21,52.9,477,5,14,1,11,4,12,689,1,0,48,False
2622,31,46.0,352,6,15,0,9,2,16,542,2,0,29,False
2623,26,34.9,233,3,23,0,11,4,17,412,4,0,23,False
2624,31,26.5,207,5,15,1,10,6,24,439,3,0,40,False
2625,30,40.1,286,2,8,4,13,5,12,502,0,0,53,False
2626,20,37.6,386,3,8,3,8,2,23,602,1,0,38,False
2627,13,38.3,288,3,13,2,15,5,15,520,1,0,28,False
2628,12,71.6,557,12,13,3,14,3,11,762,0,0,21,False
2629,25,56.9,553,4,19,1,10,2,18,731,0,0,17,False
2630,4,51.9,400,5,16,3,15,2,10,610,2,0,40,False
2631,8,45.3,328,6,13,3,15,3,18,528,1,0,27,False
2632,16,38.4,370,5,18,3,11,4,19,567,4,1,53,False
2633,13,44.4,335,6,14,0,18,2,12,513,4,0,11,False
2634,28,32.9,314,1,16,1,6,2,16,525,4,0,35,False
2635,16,52.9,485,5,12,3,15,5,8,668,0,0,26,False
2636,7,70.3,673,4,14,3,11,4,13,816,3,0,12,False
2637,10,53.0,504,5,5,1,11,4,16,682,2,0,23,False
2638,3,60.9,625,8,10,1,16,6,23,836,3,0,29,False
2639,31,36.6,287,2,20,3,5,2,11,491,2,0,22,False
2640,2,62.9,679,2,14,4,15,4,19,859,0,0,18,False
2641,25,71.7,560,11,10,2,15,4,19,767,2,0,17,False
2642,20,66.1,619,5,10,3,19,6,16,815,2,0,18,False
2643,28,36.6,383,5,14,4,10,5,15,554,2,0,14,False
2644,21,60.5,520,11,8,1,9,4,25,731,0,0,27,False
2645,29,41.6,312,1,15,3,8,2,11,453,2,0,17,False
2646,3,47.2,450,3,10,3,11,1,9,616,1,0,32,False
2647,30,31.1,317,1,13,6,7,3,16,503,4,0,39,False
